Date,Open,High,Low,Close,Volume,Market Cap,Returns,Log Returns,Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Weekend,VolChange,VolLogChange,Parkinson,GarmanKlass
2022-03-18,1.001182884815684,1.0017324926275335,0.9998442262704432,1.0013238153741784,42534575331.68161,80488850197.7623,0.0001407640508359,0.0001407541445065,Friday,0,0,0,0,1,0,0,-0.1508436049788526,-0.1635118987743405,0.0011331265430320461,0.0013312832907119844
2022-03-19,1.0013238153741784,1.0013238153741784,0.999195749133394,1.0002337243292465,45327049740.54347,80452655013.75252,-0.0010886498734922,-0.0010892428831914,Saturday,0,0,0,0,0,1,1,0.065651869968992,0.0635866963920147,0.001277702582203116,0.0013434432231155102
2022-03-20,1.0002337243292465,1.0011222724691462,0.9997056645299373,0.9997056645299373,42090596038.945526,80795632708.42828,-0.0005279364077265,-0.0005280758152195,Sunday,0,0,0,0,0,0,1,-0.0714022580362879,-0.074079635055839,0.0008504078702104992,0.0009459574609728277
2022-03-21,0.9997056645299373,1.0012835751669713,0.999558727796496,1.0002161567819432,45099564556.42166,80799522656.66681,0.0005106425522216,0.0005105122186809,Monday,1,0,0,0,0,0,0,0.07148790467809,0.0690482476532139,0.0010354405934703654,0.001177123908870846
2022-03-22,1.0002161567819432,1.001384818828868,0.9989280979099574,0.9996097475057056,55108291951.56627,80764313471.43909,-0.0006062782250875,-0.0006064620860483,Tuesday,0,1,0,0,0,0,0,0.2219251448120573,0.2004276025818816,0.0014751812113083236,0.0016954999761097493
2022-03-23,0.9996097475057056,1.0011472895691904,0.9983480265630348,0.9983480265630348,48876535865.75317,80837697681.79608,-0.0012622135246471,-0.0012630107870856,Wednesday,0,0,1,0,0,0,0,-0.1130820039076894,-0.120002751800617,0.0016815541873406422,0.0018176095739384425
2022-03-24,0.9983480265630348,1.000459740955807,0.9970419647066892,0.9996152844491702,54212320726.34432,80843412867.7625,0.0012693548265911,0.0012685498768591,Thursday,0,0,0,1,0,0,0,0.1091686382039573,0.1036107601116166,0.0020551530121404264,0.002287705279327876
2022-03-25,0.9996152844491702,1.000627256513246,0.9985836679593584,0.999732975122294,55677241958.64108,80920787737.23135,0.0001177359679815,0.0001177290376464,Friday,0,0,0,0,1,0,0,0.0270219244014928,0.0266632787239042,0.0012277848381552158,0.0014437531373081777
2022-03-26,0.999732975122294,1.000579316170629,0.9992426013853812,0.9995156908591945,43319361034.36943,81289191716.8427,-0.0002173422989003,-0.0002173659211606,Saturday,0,0,0,0,0,1,1,-0.2219556948142563,-0.2509718088856787,0.0008028506477168613,0.0009355805583493337
2022-03-27,0.9995156908591945,0.999518563065919,0.9947526658637592,0.9987822978903634,36036966295.89154,81250822417.90718,-0.0007337483298541,-0.0007340176549125,Sunday,0,0,0,0,0,0,1,-0.1681094680205477,-0.1840544189573831,0.0028704404607061925,0.003348752718012624
2022-03-28,0.9987822978903634,0.9996977235119756,0.9977101902573328,0.9977101902573328,61144746594.58904,81273739440.00507,-0.0010734147324148,-0.0010739912546105,Monday,1,0,0,0,0,0,0,0.6967229175880978,0.5286986951294805,0.0011951847701272495,0.0012388305868252696
2022-03-29,0.9977101902573328,1.000150180791491,0.9977101902573328,0.9997415220319849,66988563936.35072,81505466565.54097,0.0020359938131213,0.0020339239866775,Tuesday,0,1,0,0,0,0,0,0.0955734984152967,0.09127796900807,0.0014669337294093933,0.0011769106669239921
2022-03-30,0.9997415220319849,1.000343698652511,0.9990535522582922,0.9993940566500812,65114145720.00016,81638429769.3622,-0.00034755521727,-0.0003476156285824,Wednesday,0,0,1,0,0,0,0,-0.027981167324792,-0.0283800995291392,0.0007750455588942543,0.0008866016250488734
2022-03-31,0.9993940566500812,1.001116300302414,0.9991862657292376,1.000807795251622,65559082965.43832,81931529593.1932,0.0014145957664382,0.0014135961684207,Thursday,0,0,0,1,0,0,0,0.0068331887106596,0.0068099482874128,0.0011589289212247677,0.0010440498908204643
2022-04-01,1.000807795251622,1.0010853065313934,0.999037190172332,1.0002796048304283,77195962742.71414,82017896015.94196,-0.0005277640958629,-0.000527903412353,Friday,0,0,0,0,1,0,0,0.1775021743884153,0.1633953935210962,0.0012299443251919178,0.0014104898391129465
2022-04-02,1.0002796048304283,1.0007698585821108,0.99919418180338,0.9996445747743912,69464481097.9957,82106154003.42542,-0.000634852548198,-0.0006350541524075,Saturday,0,0,0,0,0,1,1,-0.1001539636274327,-0.1055316009892345,0.000946307554187658,0.00104193747326584
2022-04-03,0.9996445747743912,1.0033949253396972,0.9996445747743912,1.000689208610747,57740562889.2023,82329028628.79926,0.0010450052575854,0.0010444596196878,Sunday,0,0,0,0,0,0,1,-0.1687757257159108,-0.1848556357206466,0.0022488999185424114,0.002567069785172683
2022-04-04,1.000689208610747,1.001484580929143,0.9992033648659602,1.000596091539394,58664840242.03858,82365195412.79607,-9.305293846650908e-05,-9.305726815978358e-05,Monday,1,0,0,0,0,0,0,0.016007418469575,0.0158806507729158,0.0013695393756724583,0.001611471795495822
2022-04-05,1.000596091539394,1.0015281326662475,0.9996744187084594,1.0008745206708878,61827237673.29178,82441332672.29156,0.000278263261118,0.0002782245530772,Tuesday,0,1,0,0,0,0,0,0.0539061798891093,0.0525034327693021,0.00111260002615112,0.0012985229312917803
2022-04-06,1.0008745206708878,1.0023663680543562,0.9994317053700792,0.9997690801748392,72876502938.57506,82467783467.21901,-0.0011044746101714,-0.001105084991729,Wednesday,0,0,1,0,0,0,0,0.1787119347571362,0.1644222615551417,0.0017608627385242294,0.0019561821911716964
2022-04-07,0.9997690801748392,1.0022681351513567,0.9962291489995214,1.0002149312757802,68341612279.18743,82475782116.95837,0.0004459540805792,0.0004458546726114,Thursday,0,0,0,1,0,0,0,-0.0622270618996347,-0.0642474295351199,0.0036295189032888755,0.00426443787975578
2022-04-08,1.0002149312757802,1.0019578872397077,0.9995119433814365,1.0008544368342465,54328538698.49065,82553921250.7203,0.0006393681382566,0.0006391638295295,Friday,0,0,0,0,1,0,0,-0.2050445272413377,-0.2294691750049747,0.001467860967173041,0.0016819984452864907
2022-04-09,1.0008544368342465,1.001489558922842,0.999796710001187,1.0006291587185625,49985709875.52835,82574870484.8789,-0.0002250857940906,-0.0002251111296998,Saturday,0,0,0,0,0,1,1,-0.0799364188141313,-0.0833125013423962,0.0010160062011214878,0.001188045733793021
2022-04-10,1.0006291587185625,1.001930534027154,0.9997400554095522,1.0009235374761474,34369730129.345055,82572759794.17104,0.0002941936630767,0.0002941503966066,Sunday,0,0,0,0,0,0,1,-0.3124088821599082,-0.3745609231832697,0.0013144190746054141,0.0015367736976203974
2022-04-11,1.0009235374761474,1.0023723342841289,0.999101333435766,1.0009510266137986,50815579958.82938,82605797536.16583,2.74637738268968e-05,2.746339670436518e-05,Monday,1,0,0,0,0,0,0,0.4784980786172297,0.3910267607608387,0.0019629915593725165,0.0023111829047647034
2022-04-12,1.0009510266137986,1.002069756038922,0.9995769765008772,1.0015217695191905,65528412988.9259,82650610029.65253,0.0005702006294181,0.000570038126809,Tuesday,0,1,0,0,0,0,0,0.2895338996822789,0.2542808350067243,0.0014958358348337863,0.0017252084646701674
2022-04-13,1.0015217695191905,1.0021279595399804,0.999317488504648,1.0015691778028522,56694005252.49839,82682508401.55751,4.733624880115528e-05,4.733512847628451e-05,Wednesday,0,0,1,0,0,0,0,-0.1348179718303341,-0.1448153569986923,0.0016866420025945733,0.00198565126239637
2022-04-14,1.0015691778028522,1.004883488634644,1.0000922081445045,1.0012285369494556,51059629163.37758,82712828081.22589,-0.000340107164783,-0.0003401650143418,Thursday,0,0,0,1,0,0,0,-0.0993822197607482,-0.1046743286499317,0.0028703217338360023,0.0033729259292394416
2022-04-15,1.0012285369494556,1.0017881845699732,0.9996365499188148,1.0005182605276972,45023719248.00257,82743827046.3466,-0.0007094048916368,-0.0007096566383542,Friday,0,0,0,0,1,0,0,-0.1182129603029755,-0.1258047037201493,0.0012912689376287539,0.0014549675339551955
2022-04-16,1.0005182605276972,1.001554514409284,1.0000346208996218,1.0009584476884474,34726195620.13794,82786059437.98149,0.0004399591472903,0.000439862393642,Saturday,0,0,0,0,0,1,1,-0.2287133048947632,-0.2596951261517635,0.000912064555156709,0.0010384919062015907
2022-04-17,1.0009584476884474,1.0026148333750695,0.999188695376443,1.0008919375805128,31745566166.96788,82774506794.60493,-6.644642251463218e-05,-6.644863017595935e-05,Sunday,0,0,0,0,0,0,1,-0.085832306129197,-0.0897412518506599,0.0020557537664925175,0.0024201127231158063
2022-04-18,1.0008919375805128,1.0019982900525894,0.9994042288476332,1.0007810191354598,49894939341.811966,82803862827.32693,-0.0001108196008862,-0.0001108257418318,Monday,1,0,0,0,0,0,0,0.5717136396114744,0.4521665143162761,0.0015568016720188978,0.0018316992128591045
2022-04-19,1.0007810191354598,1.001675167022847,0.997886199918159,0.9996658533214738,58441616417.18879,82788134303.28734,-0.0011142955278561,-0.0011149168166936,Tuesday,0,1,0,0,0,0,0,0.1712934655923053,0.1581086643129169,0.0022760085376076693,0.0025886528352957643
2022-04-20,0.9996658533214738,1.001704336215823,0.9981246768743058,0.9999946212135404,54513305559.05299,82907492356.03156,0.0003288777854861,0.0003288237170415,Wednesday,0,0,1,0,0,0,0,-0.0672176968907452,-0.0695834353612716,0.002149990631609212,0.002523157099103971
2022-04-21,0.9999946212135404,1.0015693143281572,0.9990827777701417,1.0006163242434516,61193966314.70672,83002857563.2276,0.0006217063739368,0.0006215131945922,Thursday,0,0,0,1,0,0,0,0.1225510118518995,0.1156037844586121,0.0014928314271748953,0.0017147020239804468
2022-04-22,1.0006163242434516,1.0019279033343549,0.9992134586807472,1.0001412686631954,65832439916.84989,83107083557.33643,-0.0004747629723264,-0.0004748757079495,Friday,0,0,0,0,1,0,0,0.0757995253696834,0.0730641296686604,0.0016292613617387892,0.001895467236191624
2022-04-23,1.0001412686631954,1.0018612213611648,1.0001163335774612,1.0010142684354009,45503088293.5928,83180957508.91112,0.0008728764621144,0.0008724957269957,Saturday,0,0,0,0,0,1,1,-0.30880446857103,-0.3693325264597024,0.001046877045826762,0.001106908007090836
2022-04-24,1.0010142684354009,1.002663248562003,1.0002185929503484,1.0002185929503484,33771962428.153347,83199997263.48041,-0.0007948692742373,-0.0007951853503227,Sunday,0,0,0,0,0,0,1,-0.2578094433887312,-0.2981492539460579,0.001466053580514187,0.0016538800082221434
2022-04-25,1.0002185929503484,1.0020857691613236,0.9986417950018964,1.0001622568202189,50449607175.58023,83155264476.2356,-5.632381814002496e-05,-5.632540438583246e-05,Monday,1,0,0,0,0,0,0,0.4938310820079523,0.4013440160666759,0.0020675671680655157,0.0024341225775658917
2022-04-26,1.0001622568202189,1.0013373312461282,0.9991255245873014,1.0005013171014638,61457660624.945526,83169773789.4732,0.0003390052753269,0.0003389478260219,Tuesday,0,1,0,0,0,0,0,0.2181989923341496,0.1973735322438663,0.001328018471635361,0.0015493659661260854
2022-04-27,1.0005013171014638,1.001740023674655,0.9991125191377928,0.9998493401497464,62504836478.74596,83185701880.0156,-0.0006516502682938,-0.0006518626846157,Wednesday,0,0,1,0,0,0,0,0.0170389800580106,0.0168954448058591,0.001577305835891354,0.0018124036226784164
2022-04-28,0.9998493401497464,1.0017882304196024,0.9978066823168962,0.999653785986144,56111954934.04093,83154190236.73784,-0.0001955836302028,-0.0001956027591753,Thursday,0,0,0,1,0,0,0,-0.1022781900546023,-0.1078950471538134,0.0023916508977283304,0.0028133282174082745
2022-04-29,0.999653785986144,1.001650515110948,0.998863751169588,1.0012216168901436,61229628955.53531,83175760237.24673,0.0015683738970218,0.0015671452831309,Friday,0,0,0,0,1,0,0,0.0912047000948399,0.0872823153694485,0.001673193158136279,0.0017124012568191225
2022-04-30,1.0012216168901436,1.0032689168029283,1.0001744767751473,1.0032689168029283,49895750381.21222,83228597603.65695,0.0020448019481877,0.0020427141862394,Saturday,0,0,0,0,0,1,1,-0.1851044791166985,-0.2046953691941988,0.001855208002190796,0.0017774870363841217
2022-05-01,1.0032689168029283,1.0032689168029283,1.000262470550155,1.0013790619870837,54631135437.24258,83259366170.78833,-0.0018836971665252,-0.0018854735551688,Sunday,0,0,0,0,0,0,1,0.0949055785282553,0.0906681298959123,0.0018023738975192643,0.0017692281753983366
2022-05-02,1.0013790619870837,1.0033724125821075,0.9999856635155824,1.0005221894277254,51503133976.1665,83223957034.77397,-0.0008556925063502,-0.0008560588201658,Monday,1,0,0,0,0,0,0,-0.0572567536083771,-0.0589613066013664,0.002030542677574745,0.002330824861907032
2022-05-03,1.0005221894277254,1.0020164344394038,0.9999246669770452,1.001090151178248,48265333196.42583,83215122703.73117,0.000567665321693,0.0005675042606839,Tuesday,0,1,0,0,0,0,0,-0.0628660924059298,-0.0649290959683162,0.0012550167862398875,0.001434955157653807
2022-05-04,1.001090151178248,1.0065323708491924,0.9995426863612062,0.999678874400406,48655759680.44479,83221952378.14027,-0.0014097399481763,-0.0014107345664157,Wednesday,0,0,1,0,0,0,0,0.0080891699727845,0.0080566280112084,0.004185038148377607,0.004848868092408274
2022-05-05,0.999678874400406,1.0020388917573382,0.9983853531912724,1.000377785519084,60652267914.34861,83205159197.35791,0.000699135629026,0.0006988913475627,Thursday,0,0,0,1,0,0,0,0.2465588516692161,0.2203868364002177,0.0021937106258927194,0.002546109019724515
2022-05-06,1.000377785519084,1.0031770931867456,0.9994432339583196,1.0007634262592542,71174147261.60526,83306882694.54831,0.0003854951057014,0.0003854208215533,Friday,0,0,0,0,1,0,0,0.1734787454628299,0.1599726240552944,0.0022394795092288123,0.0026258816958384923
2022-05-07,1.0007634262592542,1.002042742530587,0.9975659657355754,1.001630847500449,50618129294.33183,83286799541.57486,0.0008667595342057,0.0008663841150771,Saturday,0,0,0,0,0,1,1,-0.2888129855875677,-0.3408198536493139,0.0026891090689267773,0.0031200577078655564
2022-05-08,1.001630847500449,1.00218722765825,1.0000148162844975,1.0017268923180958,57618245844.930405,83288897125.3866,9.588843822694316e-05,9.588384122451426e-05,Sunday,0,0,0,0,0,0,1,0.1382926759283147,0.1295294871091606,0.0013032316163875042,0.0015332802728848399
2022-05-09,1.0017268923180958,1.0039912950103482,0.9966818102361928,1.0002380044477386,72141732830.24512,83257519997.38487,-0.0014863211537744,-0.0014874268247844,Monday,1,0,0,0,0,0,0,0.252064025420041,0.2247934098847873,0.0043883356056373625,0.0050834925403506785
2022-05-10,1.0002380044477386,1.0047741511040835,0.9944802081251932,1.001218158481605,125159320219.8492,83210369712.74481,0.0009799208083554,0.0009794409993843,Tuesday,0,1,0,0,0,0,0,0.7349087041526772,0.550954791929425,0.006184503134828419,0.007256205777849991
2022-05-11,1.001218158481605,1.0092551407049832,0.9946168190100908,0.9959687792379176,118051163011.23836,83164973655.2331,-0.0052429924479677,-0.0052567851640662,Wednesday,0,0,1,0,0,0,0,-0.056792871646514,-0.0584693721608531,0.008774377470286069,0.009800796376196831
2022-05-12,0.9959687792379176,1.003281397423194,0.990570641533775,0.9980525086279798,153737980944.3442,82091029419.14594,0.0020921633624464,0.0020899778364662,Thursday,0,0,0,1,0,0,0,0.3022995879312811,0.264131615575346,0.007657228449742154,0.008921629065724319
2022-05-13,0.9980525086279798,1.0045457698528235,0.9980525086279798,1.0006098105286818,97708352531.14984,79272574448.48372,0.0025622919421519,0.0025590148688389,Friday,0,0,0,0,1,0,0,-0.3644488373597027,-0.4532626838980024,0.003894554878511553,0.004300817251766051
2022-05-14,1.0006098105286818,1.0031048134084175,0.9985263849916232,1.0031048134084175,60875671779.274765,76758749198.23354,0.0024934823279589,0.0024903787589581,Saturday,0,0,0,0,0,1,1,-0.376965528511318,-0.4731534302829045,0.002747390510046523,0.0028404527490198906
2022-05-15,1.0031048134084175,1.0033322077859668,0.9996491679455158,1.000853787522889,50013565593.29825,75870492498.69939,-0.0022440585026004,-0.0022465801751087,Sunday,0,0,0,0,0,0,1,-0.1784309867718706,-0.196539336234659,0.0022086010005831066,0.0021937538122472075
2022-05-16,1.000853787522889,1.004590910039544,0.999040034902802,1.0013712362217595,54661920053.23723,75857118221.47542,0.0005170072845017,0.0005168736822825,Monday,1,0,0,0,0,0,0,0.0929418729657989,0.0888730265961507,0.003327607606334482,0.0039047659838794967
2022-05-17,1.0013712362217595,1.0064393520646668,0.9991130060658908,1.000585742630391,52495868606.42414,75820952484.9449,-0.0007844179690363,-0.0007847257857933,Tuesday,0,1,0,0,0,0,0,-0.0396263330066615,-0.040432833801717,0.004387757548112697,0.00514311561121559
2022-05-18,1.000585742630391,1.0024809954295326,0.998767251526642,1.0002281580012902,47943366657.75605,74273977478.20271,-0.0003573752991531,-0.0003574391729237,Wednesday,0,0,1,0,0,0,0,-0.086721147197305,-0.0907140202633031,0.0022289419363162267,0.0026149586751017914
2022-05-19,1.0002281580012902,1.002593212427327,0.9991427899436496,0.9997202500794234,50590461488.34047,74266348301.32977,-0.0005077920650441,-0.0005079210350966,Thursday,0,0,0,1,0,0,0,0.0552129525963565,0.0537425973611312,0.002070394829592309,0.002417176301920656
2022-05-20,0.9997202500794234,1.002859305563266,0.9985114000384516,1.0012535537972191,49422533356.72916,74199019867.07782,0.0015337327794189,0.0015325578125363,Friday,0,0,0,0,1,0,0,-0.0230859355153437,-0.0233565893702116,0.002609399127494488,0.00292094601851592
2022-05-21,1.0012535537972191,1.0020078341520064,0.9997168869175383,1.0008286824717345,38342036963.95134,73342096629.2557,-0.0004243393932269,-0.0004244294506647,Saturday,0,0,0,0,0,1,1,-0.2241992799680946,-0.2538595958613293,0.0013746691706135817,0.001596907793040997
2022-05-22,1.0008286824717345,1.0021416106512044,0.9998786520690904,1.000241015724455,30443231329.0408,73341318890.32121,-0.000587180161372,-0.0005873526191554,Sunday,0,0,0,0,0,0,1,-0.2060090245684362,-0.2306831837548037,0.0013576742809992585,0.0015562978140914938
2022-05-23,1.000241015724455,1.0016093097900385,0.9989831371006213,1.0002489308363216,39983046105.37808,73310051496.04681,7.913204659759643e-06,7.91317335052082e-06,Monday,1,0,0,0,0,0,0,0.313364066817603,0.2725918354980851,0.001576711280371551,0.0018564291491801055
2022-05-24,1.0002489308363216,1.0015474932755055,0.9960000899025078,1.000082786755364,47538259645.66624,73287555417.73328,-0.0001661027328653,-0.000166116529452,Tuesday,0,1,0,0,0,0,0,0.1889604288871804,0.1730793361516075,0.003335654022678041,0.003926075163733826
2022-05-25,1.000082786755364,1.0017604909930138,0.9990451176656456,1.0002520711114598,42687091007.87557,73289870799.89848,0.0001692703427531,0.0001692560181451,Wednesday,0,0,1,0,0,0,0,-0.1020476701071851,-0.1076382968408593,0.0016300922688256955,0.0019164018592039518
2022-05-26,1.0002520711114598,1.0015653851585864,0.9989007510827792,1.000913417497381,47636081875.48428,73313256059.174,0.000661179721614,0.0006609612386009,Thursday,0,0,0,1,0,0,0,0.1159364751909575,0.1096939404671061,0.0015999039096628433,0.00183840337860636
2022-05-27,1.000913417497381,1.0035662428639962,0.9989923925372654,1.000572052530444,62235727004.93935,72944425781.69789,-0.0003410534427549,-0.0003411116147072,Friday,0,0,0,0,1,0,0,0.3064829128394102,0.2673387273162043,0.0027433721928626057,0.0032231086537863533
2022-05-28,1.000572052530444,1.0021594992318454,1.000034220828007,1.0014754081567552,45936244383.92184,72602911175.43712,0.0009028391548879,0.0009024318407591,Saturday,0,0,0,0,0,1,1,-0.2618991278068286,-0.3036747805333814,0.0012749617826319198,0.001392432412731542
2022-05-29,1.0014754081567552,1.0022885356625664,0.99990565021468,1.000287053860536,28313953364.263847,72626812577.6579,-0.0011866035716308,-0.0011873081430687,Sunday,0,0,0,0,0,0,1,-0.3836249840621706,-0.4838997085804886,0.001429500934800618,0.0015127113362350697
2022-05-30,1.000287053860536,1.0012868876362588,0.999412397362634,1.000411218451647,39863454437.98038,72565793866.14816,0.000124128959414,0.0001241212560522,Monday,1,0,0,0,0,0,0,0.4079084586009669,0.3421052404240941,0.0011253529945167142,0.0013227542237684536
2022-05-31,1.000411218451647,1.002661832486159,0.9986720016463336,0.9992437672892835,56482027114.83716,72562687634.12222,-0.0011669712822396,-0.0011676527234262,Tuesday,0,1,0,0,0,0,0,0.4168874200983254,0.3484625080803724,0.002394543826745161,0.0027243552526711205
2022-06-01,0.9992437672892835,1.0022472936617608,0.9992334905836024,0.9995691882631984,48881874021.9124,72567365443.10439,0.0003256672541451,0.0003256142360754,Wednesday,0,0,1,0,0,0,0,-0.1345587876559814,-0.1445158300187893,0.0018086354749400437,0.002119867238238979
2022-06-02,0.9995691882631984,1.0032324513503292,0.9995691882631984,1.0003054822238002,48848112305.54376,72591322404.97379,0.000736611301396,0.0007363401364452,Thursday,0,0,0,1,0,0,0,-0.0006906796648897,-0.0006909182939733,0.0021969386298525896,0.002545890160685019
2022-06-03,1.0003054822238002,1.0016053670702068,0.999364017381802,1.000424635007025,34148086935.14687,72581331869.46873,0.0001191163952833,0.0001191093014888,Friday,0,0,0,0,1,0,0,-0.3009333355288857,-0.3580091700925599,0.0013454161185700426,0.0015823756790484384
2022-06-04,1.000424635007025,1.001494943571038,0.9996643213788778,1.001021005076998,26374114667.54613,72596521509.77182,0.0005961169378529,0.0005959393307307,Saturday,0,0,0,0,0,1,1,-0.227654693581074,-0.2583235408534502,0.0010987640958288803,0.0012395398226134886
2022-06-05,1.001021005076998,1.0012272338332997,0.999577869645896,1.0001014477721393,19318375518.245136,72604494401.72032,-0.0009186193897979,-0.0009190415791636,Sunday,0,0,0,0,0,0,1,-0.2675251563224308,-0.3113262817829471,0.000990145782339015,0.0010162817577565111
2022-06-06,1.0001014477721393,1.0012390035607963,0.9985041838025628,1.0003217943958225,31928211636.664444,72553363401.66606,0.0002203242722766,0.0002203000044486,Monday,1,0,0,0,0,0,0,0.6527379130046425,0.5024332539418481,0.0016426385969169643,0.0019292063425434245
2022-06-07,1.0003217943958225,1.013639147355163,0.9944868694393976,1.0014492509067734,42868257774.812126,72424074152.86687,0.0011270938184766,0.0011264591251,Tuesday,0,1,0,0,0,0,0,0.3426451272198656,0.29464164377045,0.011455918369416925,0.013470130570489588
2022-06-08,1.0014492509067734,1.0035535058782767,0.996282803633318,1.000681381029651,52424959062.3942,72450567369.95961,-0.0007667586514513,-0.0007670527612165,Wednesday,0,0,1,0,0,0,0,0.2229318797554973,0.2012511558532788,0.004366878344115114,0.005119456187694462
2022-06-09,1.0010982404211757,1.0016905407537855,0.998531970703479,0.9995666666666666,53218261935.98534,77682215959.53004,-0.0011139553349513,-0.0011145762443485,Thursday,0,0,0,1,0,0,0,0.0151321600966245,0.0150188110093043,0.0018967051909635937,0.0020203081572815872
2022-06-10,0.9995666666666666,0.9997333333333334,0.9993,0.9994,78693827612.44444,83113648968.28978,-0.0001667389201986,-0.0001667528226778,Friday,0,0,0,0,1,0,0,0.4786996934830925,0.3911631161091872,0.00026036903768162587,0.00028851034866591305
2022-06-11,0.9994,0.9995,0.9992666666666666,0.9994,83999128576.0,83104409759.72224,0.0,0.0,Saturday,0,0,0,0,0,1,1,0.0674169896739982,0.065241701667556,0.00014021741573476206,0.00016509339061732787
2022-06-12,0.9994333333333332,0.9996,0.9993666666666666,0.9995333333333332,101682172245.33331,83109847418.93134,0.0001334133813619,0.0001334044825882,Sunday,0,0,0,0,0,0,1,0.2105146085335183,0.1910455655045013,0.00014020338674470921,0.00015291643303823687
2022-06-13,0.9995666666666666,0.9999666666666668,0.9984333333333334,0.9991,159768068096.0,83096544425.77629,-0.0004335356499698,-0.00043362965372,Monday,1,0,0,0,0,0,0,0.5712495570071039,0.4518711989856719,0.0009215979724904888,0.001045562315092997
2022-06-14,0.9991666666666666,0.9994,0.9989666666666668,0.9992666666666666,179794690076.74387,83084379560.77666,0.0001668168017883,0.0001668028894128,Tuesday,0,1,0,0,0,0,0,0.1253480887602049,0.118092400029584,0.00026045589829951153,0.00030028890933280855
2022-06-15,0.9992666666666666,0.9995333333333332,0.9986733333333334,0.9994,136564651349.33331,83084404948.33868,0.0001334311828673,0.0001334222817188,Wednesday,0,0,1,0,0,0,0,-0.2404411315426399,-0.2750174504604031,0.0005169461960902908,0.0006029821658647285
2022-06-16,0.9994,0.9994666666666668,0.9990366666666668,0.9991333333333332,145500127776.2238,83095414399.49754,-0.0002668267627243,-0.0002668623673186,Thursday,0,0,0,1,0,0,0,0.0654303755664666,0.0633788260446483,0.00025843471718750815,0.00025510462592543537
2022-06-17,0.9991333333333332,0.9993,0.9985033333333332,0.9986033333333334,104092503694.22224,83067545317.53802,-0.0005304597317673,-0.0005306004753055,Friday,0,0,0,0,1,0,0,-0.2845882317415255,-0.3348970023924975,0.00047897319041483375,0.0004574724662068969
2022-06-18,0.9986066666666668,0.9989866666666668,0.99835,0.9989833333333332,92632735829.33331,83043132633.73349,0.0003805314756275,0.0003804590918878,Saturday,0,0,0,0,0,1,1,-0.1100921532116535,-0.1166373645513334,0.00038286716452122727,0.00038506387779878434
2022-06-19,0.9989533333333332,0.9992333333333332,0.99874,0.9988033333333334,125583906190.22224,83066836978.21458,-0.0001801831862391,-0.0001801994211796,Sunday,0,0,0,0,0,0,1,0.3557184192594529,0.3043315125414504,0.00029657739861904236,0.0003364888375755603
2022-06-20,0.9988033333333334,0.9990266666666666,0.99865,0.99886,103135024412.44444,83056678660.87825,5.673455902233116e-05,5.673294967810743e-05,Monday,1,0,0,0,0,0,0,-0.1787560401551328,-0.1969350640415756,0.0002264744775202199,0.0002643116630230103
2022-06-21,0.99886,0.99907,0.9986033333333334,0.9989366666666668,95125355233.28,83060494765.48987,7.675416641661492e-05,7.675122096629986e-05,Tuesday,0,1,0,0,0,0,0,-0.0776619700707413,-0.0808434957954123,0.000280588318225074,0.0003269053690445615
2022-06-22,0.9989366666666668,0.9989733333333334,0.99862,0.9989,84430787498.66667,73352172466.94284,-3.670569705804816e-05,-3.67063707286315e-05,Wednesday,0,0,1,0,0,0,0,-0.1124260478017304,-0.1192634346834341,0.000212453947348582,0.0002491028862646273
2022-06-23,0.9988333333333334,0.9990933333333332,0.99875,0.9989566666666666,80760052266.66667,66905869821.15782,5.672906864218064e-05,5.6727459609418464e-05,Thursday,0,0,0,1,0,0,0,-0.0434762642958644,-0.0444496752459615,0.0002064152666672306,0.00023060189414321513
2022-06-24,0.99899,0.9994266666666666,0.99886,0.9993,83175415352.88889,66916823234.37999,0.0003436919185684,0.0003436328700302,Friday,0,0,0,0,1,0,0,0.0299078940445305,0.0294693749853091,0.00034060981401901893,0.00035163127407329296
2022-06-25,0.9993633333333332,0.9995133333333333,0.9991666666666666,0.9994633333333331,77842658844.44444,66937081118.22949,0.0001634477467558,0.0001634343906281,Saturday,0,0,0,0,0,1,1,-0.0641145762340845,-0.0662622205038231,0.00020833205209844953,0.0002372779085637178
2022-06-26,0.9994633333333331,0.9998333333333336,0.99925,0.9997666666666666,67587380167.11112,66946827477.56351,0.0003034962096326,0.0003034501639742,Sunday,0,0,0,0,0,0,1,-0.1317436843701187,-0.1412683134081563,0.0003504880195150191,0.0003670479646491949
2022-06-27,0.9997,0.9997666666666666,0.9991566666666666,0.9991866666666668,70832965760.0,66884317391.06217,-0.0005801353649182,-0.0005803037085503,Monday,1,0,0,0,0,0,0,0.0480205858677182,0.0469032287094771,0.0003665396665723324,0.0002904207334033196
2022-06-28,0.9992533333333332,0.9993166666666666,0.99904,0.9990733333333334,76253612430.22223,66812604771.943306,-0.0001134255861434,-0.0001134320193117,Tuesday,0,1,0,0,0,0,0,0.0765271736409958,0.0737402800870601,0.000166291904124931,0.0001606184526014509
2022-06-29,0.99904,0.99924,0.9988666666666668,0.9991166666666668,81218685534.55052,66801374635.52078,4.337352613426049e-05,4.337258553007394e-05,Wednesday,0,0,1,0,0,0,0,0.0651126280590537,0.0630805476158833,0.00022442197171572875,0.00025989666949721366
